ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,35.2920904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,space,10.8799681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,space,37.9014569,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,3,9.912,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.62935,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud65-35_D1.3_30,1.3,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,2,space,0.189025899977,1,6.647,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud80-20_D1.8_30,1.8,2,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,19.587,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud65-35_D1.2_30,1.2,1,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,2,space,5.51072429999,1,0.901,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud65-35_D1.9_29,1.9,1,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,1,space,5.62366769998,3,0.917,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud80-20_D1_30,1.0,2,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,2,space,5.09539239999,5,5.648,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud_D1.6_28,1.6,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,2,space,4.05395870001,3,4.633,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud_D1.4_30,1.4,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,1,space,4.9872989,1,1.866,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud65-35_D1.6_30,1.6,1,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,11.241,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud_D0.8_30,0.8,0,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,3,space,4.8646376,4,3.433,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
pratique/fcloud80-20_D1.5_30,1.5,2,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,13.424,,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.83311979999,,,,,,2019_Apr_11_1426,60.5399802960245,Cloud_Experiment_FR_REAL,001,34,
