ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,8.0758046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
,,,,,,,,,,,,,,,,,,,,,space,64.0792763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
,,,,,,,,,,,,,,,,,,,,,,,space,8.8597427,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
,,,,,,,,,,,,,,,,,,,,,,,,,4,218.376,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5810274,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
pratique/fcloud65-35_D1.3_30,1.3,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,None,None,None,314.663,,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
pratique/fcloud_D1.4_30,1.4,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,5,space,3,34.589,11.2045353,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
pratique/fcloud80-20_D1.5_30,1.5,2,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,3,space,2,2.814,5.896801,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
pratique/fcloud65-35_D1.2_30,1.2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,2,space,5,2.4,5.7234677,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
pratique/fcloud65-35_D1.9_29,1.9,1,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,2,space,3,2.285,5.1316775,,,,,,,,,,,,,,,,,,2019_Mar_22_1630,60.36842851967742,Cloud_Experiment_FR_REAL,001,27,
