ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
images/fcloud65-35_D1.5_10.tif,1.5,1,,,,,,,,,,,,,0,3,3,79,,,,,,,,,,,None,None,,None,12.225,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.8_8.tif,0.8,0,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,2,space,5.47211606969,2,2.95,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.3_8.tif,1.3,0,,,,,,,,,,,,,0,5,5,21,,,,,,,,,,,2,space,4.43178067909,2,0.819,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.8_7.tif,1.8,2,,,,,,,,,,,,,0,6,6,136,,,,,,,,,,,2,space,3.96363877502,1,0.987,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.7_8.tif,1.7,1,,,,,,,,,,,,,0,7,7,85,,,,,,,,,,,1,space,3.92987558819,1,0.735,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D0.9_9.tif,0.9,2,,,,,,,,,,,,,0,8,8,102,,,,,,,,,,,2,space,3.59890125706,2,0.985,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1_10.tif,1.0,0,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,3,space,4.06693880784,3,1.052,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.3_7.tif,1.3,2,,,,,,,,,,,,,0,10,10,116,,,,,,,,,,,2,space,4.01582006813,2,2.418,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.9_7.tif,1.9,2,,,,,,,,,,,,,0,11,11,140,,,,,,,,,,,2,space,3.49060460163,1,0.953,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.8_8.tif,1.8,0,,,,,,,,,,,,,0,12,12,41,,,,,,,,,,,2,space,3.88684500291,2,0.969,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.4_10.tif,1.4,1,,,,,,,,,,,,,0,13,13,75,,,,,,,,,,,2,space,3.43167735389,4,1.335,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.1_7.tif,1.1,1,,,,,,,,,,,,,0,14,14,60,,,,,,,,,,,1,space,7.774520206,2,1.035,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.9_8.tif,0.9,1,,,,,,,,,,,,,0,15,15,53,,,,,,,,,,,1,space,4.68300850148,3,1.75,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.2_9.tif,1.2,1,,,,,,,,,,,,,0,16,16,66,,,,,,,,,,,None,None,,None,11.908,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.1_9.tif,1.1,0,,,,,,,,,,,,,0,17,17,14,,,,,,,,,,,3,space,2.51894090106,2,1.668,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.9_10.tif,0.9,0,,,,,,,,,,,,,0,18,18,7,,,,,,,,,,,3,space,3.16428864442,2,2.183,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.8_10.tif,0.8,0,,,,,,,,,,,,,0,19,19,3,,,,,,,,,,,1,space,4.77321964473,2,0.969,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.1_10.tif,1.1,2,,,,,,,,,,,,,0,20,20,111,,,,,,,,,,,2,space,6.1067262149,1,1.418,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.8_7.tif,1.8,1,,,,,,,,,,,,,0,21,21,88,,,,,,,,,,,None,None,,None,12.174,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.9_8.tif,1.9,2,,,,,,,,,,,,,0,22,22,141,,,,,,,,,,,None,None,,None,28.393,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.6_8.tif,1.6,2,,,,,,,,,,,,,0,23,23,129,,,,,,,,,,,None,None,,None,41.482,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.5_9.tif,1.5,2,,,,,,,,,,,,,0,24,24,126,,,,,,,,,,,2,space,1.99473144181,2,1.001,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.1_9.tif,1.1,1,,,,,,,,,,,,,0,25,25,62,,,,,,,,,,,1,space,3.58335004016,3,1.435,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1_8.tif,1.0,0,,,,,,,,,,,,,0,26,26,9,,,,,,,,,,,3,space,3.90465035467,2,2.7,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1_9.tif,1.0,2,,,,,,,,,,,,,0,27,27,106,,,,,,,,,,,2,space,2.62933181995,1,1.201,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.7_7.tif,1.7,0,,,,,,,,,,,,,0,28,28,36,,,,,,,,,,,2,space,2.69942847273,2,1.252,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.6_7.tif,1.6,2,,,,,,,,,,,,,0,29,29,128,,,,,,,,,,,3,space,7.09179597741,1,0.886,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D0.8_8.tif,0.8,2,,,,,,,,,,,,,0,30,30,97,,,,,,,,,,,None,None,,None,10.343,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.9_7.tif,1.9,1,,,,,,,,,,,,,0,31,31,92,,,,,,,,,,,3,space,3.01324053598,1,2.233,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.4_7.tif,1.4,0,,,,,,,,,,,,,0,32,32,24,,,,,,,,,,,3,space,4.81742022111,1,3.699,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.6_10.tif,1.6,0,,,,,,,,,,,,,0,33,33,35,,,,,,,,,,,3,space,1.53879476528,1,2.351,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.1_7.tif,1.1,2,,,,,,,,,,,,,0,34,34,108,,,,,,,,,,,2,space,2.55051061165,2,1.719,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.9_7.tif,0.9,0,,,,,,,,,,,,,0,35,35,4,,,,,,,,,,,1,None,,1,1.551,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.3_9.tif,1.3,1,,,,,,,,,,,,,0,36,36,70,,,,,,,,,,,1,space,6.51859494147,3,1.368,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.9_7.tif,1.9,0,,,,,,,,,,,,,0,37,37,44,,,,,,,,,,,2,space,5.32169973588,1,7.412,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.6_8.tif,1.6,0,,,,,,,,,,,,,0,38,38,33,,,,,,,,,,,1,space,3.06142761529,1,0.488,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.1_8.tif,1.1,0,,,,,,,,,,,,,0,39,39,13,,,,,,,,,,,1,space,5.63237040397,1,0.669,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.5_7.tif,1.5,0,,,,,,,,,,,,,0,40,40,28,,,,,,,,,,,2,space,2.51500940209,1,0.852,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.4_8.tif,1.4,0,,,,,,,,,,,,,0,41,41,25,,,,,,,,,,,2,space,7.4122691761,1,0.586,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.8_9.tif,0.8,1,,,,,,,,,,,,,0,42,42,50,,,,,,,,,,,2,space,4.46176349936,1,1.136,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.6_7.tif,1.6,0,,,,,,,,,,,,,0,43,43,32,,,,,,,,,,,1,space,3.79182640952,1,0.868,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.8_10.tif,0.8,1,,,,,,,,,,,,,0,44,44,51,,,,,,,,,,,1,None,,1,0.984,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.8_10.tif,1.8,0,,,,,,,,,,,,,0,45,45,43,,,,,,,,,,,3,space,1.92515861191,1,3.117,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1_8.tif,1.0,1,,,,,,,,,,,,,0,46,46,57,,,,,,,,,,,1,space,3.26714504702,3,1.034,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.9_9.tif,1.9,0,,,,,,,,,,,,,0,47,47,46,,,,,,,,,,,3,None,,1,0.487,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.6_8.tif,1.6,1,,,,,,,,,,,,,0,48,48,81,,,,,,,,,,,3,space,4.24355913748,3,1.053,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.4_8.tif,1.4,1,,,,,,,,,,,,,0,49,49,73,,,,,,,,,,,1,space,7.23631043624,1,0.536,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.8_7.tif,0.8,0,,,,,,,,,,,,,0,50,50,0,,,,,,,,,,,1,None,,3,3.867,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.6_7.tif,1.6,1,,,,,,,,,,,,,0,51,51,80,,,,,,,,,,,1,space,6.02817231565,1,0.502,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1_7.tif,1.0,0,,,,,,,,,,,,,0,52,52,8,,,,,,,,,,,2,space,5.39171671,1,0.601,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.5_8.tif,1.5,1,,,,,,,,,,,,,0,53,53,77,,,,,,,,,,,None,None,,None,9.562,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1_7.tif,1.0,1,,,,,,,,,,,,,0,54,54,56,,,,,,,,,,,3,space,3.1869415426,3,1.517,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.4_7.tif,1.4,1,,,,,,,,,,,,,0,55,55,72,,,,,,,,,,,2,space,4.48444981119,2,0.951,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.3_7.tif,1.3,1,,,,,,,,,,,,,0,56,56,68,,,,,,,,,,,3,space,4.83305163073,1,0.402,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.3_7.tif,1.3,0,,,,,,,,,,,,,0,57,57,20,,,,,,,,,,,2,space,5.98971579911,1,0.536,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.7_8.tif,1.7,2,,,,,,,,,,,,,0,58,58,133,,,,,,,,,,,1,space,3.90927428682,1,0.751,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.1_10.tif,1.1,1,,,,,,,,,,,,,0,59,59,63,,,,,,,,,,,2,space,4.33610049586,2,0.969,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.6_9.tif,1.6,0,,,,,,,,,,,,,0,60,60,34,,,,,,,,,,,3,space,3.1900253635,1,0.669,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.1_8.tif,1.1,2,,,,,,,,,,,,,0,61,61,109,,,,,,,,,,,1,space,7.13036918463,1,0.869,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D0.8_9.tif,0.8,2,,,,,,,,,,,,,0,62,62,98,,,,,,,,,,,1,space,1.91461070039,1,1.583,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.2_7.tif,1.2,1,,,,,,,,,,,,,0,63,63,64,,,,,,,,,,,2,space,6.05250257798,1,1.019,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.7_9.tif,1.7,1,,,,,,,,,,,,,0,64,64,86,,,,,,,,,,,1,space,5.58137041115,1,1.252,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.4_9.tif,1.4,2,,,,,,,,,,,,,0,65,65,122,,,,,,,,,,,1,space,4.59031755285,1,1.318,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.9_8.tif,0.9,0,,,,,,,,,,,,,0,66,66,5,,,,,,,,,,,1,space,5.9400086567,2,0.686,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.8_10.tif,1.8,2,,,,,,,,,,,,,0,67,67,139,,,,,,,,,,,2,space,4.02667692723,1,0.504,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.9_9.tif,0.9,1,,,,,,,,,,,,,0,68,68,54,,,,,,,,,,,2,space,6.02855939965,2,0.734,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.3_10.tif,1.3,0,,,,,,,,,,,,,0,69,69,23,,,,,,,,,,,1,space,1.77632299977,3,0.904,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.5_7.tif,1.5,2,,,,,,,,,,,,,0,70,70,124,,,,,,,,,,,3,space,5.97439744946,1,0.569,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.9_10.tif,1.9,1,,,,,,,,,,,,,0,71,71,95,,,,,,,,,,,2,space,5.83272571935,1,0.52,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.3_9.tif,1.3,2,,,,,,,,,,,,,0,72,72,118,,,,,,,,,,,1,space,7.70494017933,2,1.302,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.8_9.tif,1.8,2,,,,,,,,,,,,,0,73,73,138,,,,,,,,,,,None,None,,None,10.508,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.5_7.tif,1.5,1,,,,,,,,,,,,,0,74,74,76,,,,,,,,,,,3,space,4.78312755679,2,0.818,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1_8.tif,1.0,2,,,,,,,,,,,,,0,75,75,105,,,,,,,,,,,1,space,1.85344216923,4,1.202,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1_9.tif,1.0,1,,,,,,,,,,,,,0,76,76,58,,,,,,,,,,,1,space,7.41721644939,1,0.967,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.2_9.tif,1.2,2,,,,,,,,,,,,,0,77,77,114,,,,,,,,,,,1,space,3.96703925435,1,0.619,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.2_9.tif,1.2,0,,,,,,,,,,,,,0,78,78,18,,,,,,,,,,,5,space,1.93348991475,2,4.632,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.1_9.tif,1.1,2,,,,,,,,,,,,,0,79,79,110,,,,,,,,,,,2,space,4.86424402436,1,0.419,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D0.8_10.tif,0.8,2,,,,,,,,,,,,,0,80,80,99,,,,,,,,,,,2,space,7.1891817979,1,1.202,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.7_9.tif,1.7,2,,,,,,,,,,,,,0,81,81,134,,,,,,,,,,,None,None,,None,12.574,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.7_10.tif,1.7,1,,,,,,,,,,,,,0,82,82,87,,,,,,,,,,,1,None,,1,0.869,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.5_9.tif,1.5,0,,,,,,,,,,,,,0,83,83,30,,,,,,,,,,,None,None,,None,10.309,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.9_7.tif,0.9,1,,,,,,,,,,,,,0,84,84,52,,,,,,,,,,,2,space,3.49877346281,1,0.82,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.3_10.tif,1.3,1,,,,,,,,,,,,,0,85,85,71,,,,,,,,,,,2,space,3.89677450529,3,2.9,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.6_9.tif,1.6,2,,,,,,,,,,,,,0,86,86,130,,,,,,,,,,,1,space,2.14145582667,1,2.932,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.2_8.tif,1.2,2,,,,,,,,,,,,,0,87,87,113,,,,,,,,,,,1,None,,1,14.541,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,88,88,16,,,,,,,,,,,2,space,2.27919091724,1,1.002,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1_9.tif,1.0,0,,,,,,,,,,,,,0,89,89,10,,,,,,,,,,,2,space,3.95838461039,1,1.102,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.1_8.tif,1.1,1,,,,,,,,,,,,,0,90,90,61,,,,,,,,,,,2,space,5.8121670846,1,2.268,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.4_9.tif,1.4,0,,,,,,,,,,,,,0,91,91,26,,,,,,,,,,,2,space,3.22457042924,3,4.117,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.5_8.tif,1.5,0,,,,,,,,,,,,,0,92,92,29,,,,,,,,,,,1,space,4.91581770347,1,0.952,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.1_10.tif,1.1,0,,,,,,,,,,,,,0,93,93,15,,,,,,,,,,,3,space,2.35531898704,3,0.902,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.3_8.tif,1.3,2,,,,,,,,,,,,,0,94,94,117,,,,,,,,,,,1,None,,2,1.351,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.1_7.tif,1.1,0,,,,,,,,,,,,,0,95,95,12,,,,,,,,,,,1,space,3.39568881938,2,1.384,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.2_8.tif,1.2,0,,,,,,,,,,,,,0,96,96,17,,,,,,,,,,,2,space,6.84567941216,4,2.667,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.5_8.tif,1.5,2,,,,,,,,,,,,,0,97,97,125,,,,,,,,,,,1,space,4.85518944499,1,2.316,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.8_7.tif,0.8,1,,,,,,,,,,,,,0,98,98,48,,,,,,,,,,,None,None,,None,11.558,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D0.9_10.tif,0.9,2,,,,,,,,,,,,,0,99,99,103,,,,,,,,,,,1,space,7.9578828919,1,0.454,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.8_9.tif,1.8,0,,,,,,,,,,,,,0,100,100,42,,,,,,,,,,,3,None,,1,0.803,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.8_8.tif,1.8,2,,,,,,,,,,,,,0,101,101,137,,,,,,,,,,,2,None,,1,0.736,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.8_10.tif,1.8,1,,,,,,,,,,,,,0,102,102,91,,,,,,,,,,,1,space,4.58251367131,1,0.603,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D0.8_8.tif,0.8,1,,,,,,,,,,,,,0,103,103,49,,,,,,,,,,,1,space,6.44826799168,3,1.385,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.3_9.tif,1.3,0,,,,,,,,,,,,,0,104,104,22,,,,,,,,,,,3,space,2.98930558254,2,0.985,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.7_9.tif,1.7,0,,,,,,,,,,,,,0,105,105,38,,,,,,,,,,,2,space,1.54575816554,2,2.135,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.8_7.tif,1.8,0,,,,,,,,,,,,,0,106,106,40,,,,,,,,,,,2,space,2.87429021741,3,1.434,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.2_7.tif,1.2,2,,,,,,,,,,,,,0,107,107,112,,,,,,,,,,,1,None,,1,1.401,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.6_10.tif,1.6,2,,,,,,,,,,,,,0,108,108,131,,,,,,,,,,,1,space,6.39106437317,1,1.45,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D0.8_9.tif,0.8,0,,,,,,,,,,,,,0,109,109,2,,,,,,,,,,,1,space,6.43767227294,5,3.351,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.9_10.tif,1.9,2,,,,,,,,,,,,,0,110,110,143,,,,,,,,,,,2,space,6.67287851727,1,1.401,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.3_10.tif,1.3,2,,,,,,,,,,,,,0,111,111,119,,,,,,,,,,,4,space,2.85455972661,1,1.269,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.8_9.tif,1.8,1,,,,,,,,,,,,,0,112,112,90,,,,,,,,,,,4,space,2.50469847026,1,1.418,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.7_7.tif,1.7,1,,,,,,,,,,,,,0,113,113,84,,,,,,,,,,,2,None,,1,1.35,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.2_8.tif,1.2,1,,,,,,,,,,,,,0,114,114,65,,,,,,,,,,,2,None,,1,3.234,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.9_8.tif,1.9,0,,,,,,,,,,,,,0,115,115,45,,,,,,,,,,,3,space,3.94973356486,5,2.203,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.5_9.tif,1.5,1,,,,,,,,,,,,,0,116,116,78,,,,,,,,,,,2,space,5.89574639365,2,1.386,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud80-20_D1.7_10.tif,1.7,2,,,,,,,,,,,,,0,117,117,135,,,,,,,,,,,None,None,,None,11.076,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud_D1.9_10.tif,1.9,0,,,,,,,,,,,,,0,118,118,47,,,,,,,,,,,2,space,2.01909203347,2,3.966,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
images/fcloud65-35_D1.6_10.tif,1.6,1,,,,,,,,,,,,,0,119,119,83,,,,,,,,,,,3,space,3.40304187394,2,1.585,,,,,2019_Jan_19_1401,59.611134610797755,Cloud_Experiment_FR_REAL,001,06,
