ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,33.1061718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,space,49.3430576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,space,19.7356008,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,8,171.3,,,,,,,,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.6965507,,,,,,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud80-20_D1_30,1.0,2,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,1,space,6.5807914,2,7.878,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud65-35_D1.9_29,1.9,1,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,1,None,,1,3.016,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud_D0.8_30,0.8,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,2,None,,3,2.719,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud80-20_D1.8_30,1.8,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,1,space,7.53614410001,1,3.167,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud_D1.4_30,1.4,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,1,space,3.784237,3,3.566,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud65-35_D1.6_30,1.6,1,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,18.47,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud80-20_D1.5_30,1.5,2,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,1,space,2.5580458,4,1.536,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud65-35_D1.3_30,1.3,1,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,10.859,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud_D1.6_28,1.6,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,2,space,1.808144,4,2.532,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
pratique/fcloud65-35_D1.2_30,1.2,1,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,12.274,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.9660653,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.4_3.tif,1.4,0,,,,,0,0,0,20,,,,,,,,,,,,,,,,,,,None,None,,None,146.058,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D1.1_2.tif,1.1,1,,,,,0,1,1,46,,,,,,,,,,,,,,,,,,,1,space,2.64551620001,2,1.851,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.9_2.tif,1.9,0,,,,,0,2,2,34,,,,,,,,,,,,,,,,,,,None,None,,None,12.623,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud80-20_D1.4_2.tif,1.4,2,,,,,0,3,3,91,,,,,,,,,,,,,,,,,,,1,space,4.82045280001,4,5.414,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D0.8_2.tif,0.8,0,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,None,None,,None,14.89,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D1.1_1.tif,1.1,1,,,,,0,5,5,45,,,,,,,,,,,,,,,,,,,1,space,5.4471419,2,1.7,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D1.2_3.tif,1.2,1,,,,,0,6,6,50,,,,,,,,,,,,,,,,,,,2,space,2.0094332,5,1.935,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,7,7,67,,,,,,,,,,,,,,,,,,,None,None,,None,11.108,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.8_3.tif,1.8,0,,,,,0,8,8,32,,,,,,,,,,,,,,,,,,,None,None,,None,19.701,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,9,9,94,,,,,,,,,,,,,,,,,,,2,space,3.83404110001,4,3.965,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,10,10,39,,,,,,,,,,,,,,,,,,,1,space,7.5231201,3,2.784,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud65-35_D1.4_1.tif,1.4,1,,,,,0,11,11,54,,,,,,,,,,,,,,,,,,,2,space,4.9392163,3,3.798,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.1_3.tif,1.1,0,,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,None,None,,None,13.189,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,13,13,28,,,,,,,,,,,,,,,,,,,2,space,3.49462499999,2,1.751,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.6_3.tif,1.6,0,,,,,0,14,14,26,,,,,,,,,,,,,,,,,,,None,None,,None,10.859,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud80-20_D1_1.tif,1.0,2,,,,,0,15,15,78,,,,,,,,,,,,,,,,,,,2,space,1.9706648,2,0.823,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud80-20_D1.7_3.tif,1.7,2,,,,,0,16,16,101,,,,,,,,,,,,,,,,,,,2,space,3.9965674,3,4.366,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.3_2.tif,1.3,0,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,5,space,5.32048189999,5,9.177,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
images/fcloud_D1.1_1.tif,1.1,0,,,,,0,18,18,9,,,,,,,,,,,,,,,,,,,1,space,6.5738066,4,1.069,,,,,,,,,,,,,,,,,,2019_Sep_24_1754,60.1909256158726,Cloud_Experiment_FR_REAL,001,50,
