ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,19.9929152643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,space,33.6060116927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,space,149.956562171,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,7,6.581,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.58127680491,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud65-35_D1.9_29,1.9,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,None,None,None,225.377,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud_D0.8_30,0.8,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,1,space,2,5.882,5.32330390695,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud65-35_D1.6_30,1.6,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1,space,4,3.332,3.18146011769,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud80-20_D1.8_30,1.8,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,1,space,3,4.381,5.3845851738,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud65-35_D1.2_30,1.2,1,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,2,space,5,4.099,3.4598487952,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud80-20_D1.5_30,1.5,2,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,3,space,3,10.397,6.05445870035,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud_D1.4_30,1.4,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,None,None,None,19.238,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud_D1.6_28,1.6,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,1,space,2,3.067,6.44773966493,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud65-35_D1.3_30,1.3,1,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,None,None,None,14.205,,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
pratique/fcloud80-20_D1_30,1.0,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,1,space,2,3.466,4.53196278843,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.38281373295,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,0,0,75,,,,,,,,,,,,,,,,,,,1,space,4,3.133,6.94917311333,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,1,1,60,,,,,,,,,,,,,,,,,,,1,space,2,6.446,7.62404687377,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,2,space,4,2.75,2.11543307523,,,,,,,,,,,,,,,,,,2019_Feb_08_1706,60.6871691287296,Cloud_Experiment_FR_REAL,001,17,
