ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,9.97671469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
,,,,,,,,,,,,,,,,,,,,,space,81.2813654001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
,,,,,,,,,,,,,,,,,,,,,,,space,9.64347500005,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
,,,,,,,,,,,,,,,,,,,,,,,,,9,107.588,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.57766800001,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
pratique/fcloud_D1.6_28,1.6,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,1,space,5.15796629991,4,11.741,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
pratique/fcloud65-35_D1.9_29,1.9,1,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,1,space,3.77792730008,3,4.014,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
pratique/fcloud80-20_D1.8_30,1.8,2,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,1,space,7.30751389998,2,6.714,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
pratique/fcloud80-20_D1.5_30,1.5,2,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,1,space,6.40411730006,1,2.383,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
pratique/fcloud80-20_D1_30,1.0,2,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,1,space,2.28557099996,2,1.25,,,,,,,,,,,,,,,,,,2019_Apr_24_1607,60.18234044227288,Cloud_Experiment_FR_REAL,001,43,
