ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud80-20_D0.8_1.tif,0.8,2,,,,,0,11,11,72,,,,,,,,,,,,,,,,,,,1,space,5,1.367,1.23242682777,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.6_1.tif,1.6,0,,,,,0,12,12,24,,,,,,,,,,,,,,,,,,,1,space,2,0.784,7.99034292228,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,13,13,51,,,,,,,,,,,,,,,,,,,1,space,2,0.803,7.62716514443,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.1_2.tif,1.1,1,,,,,0,14,14,46,,,,,,,,,,,,,,,,,,,1,space,3,0.755,5.44210302841,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.8_3.tif,1.8,1,,,,,0,15,15,68,,,,,,,,,,,,,,,,,,,1,space,5,0.754,1.56316862768,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.3_1.tif,1.3,2,,,,,0,16,16,87,,,,,,,,,,,,,,,,,,,2,space,3,1.783,5.62178502232,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.1_3.tif,1.1,1,,,,,0,17,17,47,,,,,,,,,,,,,,,,,,,1,space,4,1.436,2.8896365565,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D0.9_2.tif,0.9,1,,,,,0,18,18,40,,,,,,,,,,,,,,,,,,,None,None,None,10.624,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,19,19,57,,,,,,,,,,,,,,,,,,,None,None,None,19.733,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D0.9_2.tif,0.9,2,,,,,0,20,20,76,,,,,,,,,,,,,,,,,,,2,space,5,1.417,2.4931931122,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,21,21,66,,,,,,,,,,,,,,,,,,,1,space,4,0.968,6.57163977541,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.4_2.tif,1.4,1,,,,,0,22,22,55,,,,,,,,,,,,,,,,,,,1,space,3,2.268,0.80277631979,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.4_2.tif,1.4,0,,,,,0,23,23,19,,,,,,,,,,,,,,,,,,,1,space,2,1.235,4.81401977781,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.7_2.tif,1.7,1,,,,,0,24,24,64,,,,,,,,,,,,,,,,,,,None,None,None,10.458,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.4_3.tif,1.4,2,,,,,0,25,25,92,,,,,,,,,,,,,,,,,,,None,None,None,19.434,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.1_1.tif,1.1,0,,,,,0,26,26,9,,,,,,,,,,,,,,,,,,,1,space,2,1.585,5.09077375371,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.7_2.tif,1.7,2,,,,,0,27,27,100,,,,,,,,,,,,,,,,,,,None,None,None,10.642,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,28,28,75,,,,,,,,,,,,,,,,,,,2,space,3,1.121,4.51790075505,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.4_1.tif,1.4,1,,,,,0,29,29,54,,,,,,,,,,,,,,,,,,,4,space,4,2.1,6.16717344138,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.8_2.tif,1.8,2,,,,,0,30,30,103,,,,,,,,,,,,,,,,,,,2,space,2,1.536,7.47615006147,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.6_3.tif,1.6,0,,,,,0,31,31,26,,,,,,,,,,,,,,,,,,,1,None,2,1.136,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1_2.tif,1.0,0,,,,,0,32,32,7,,,,,,,,,,,,,,,,,,,2,space,3,1.918,2.31154844805,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D0.9_3.tif,0.9,0,,,,,0,33,33,5,,,,,,,,,,,,,,,,,,,None,None,None,12.043,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D0.8_1.tif,0.8,1,,,,,0,34,34,36,,,,,,,,,,,,,,,,,,,2,space,5,1.002,6.30272825551,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.7_3.tif,1.7,1,,,,,0,35,35,65,,,,,,,,,,,,,,,,,,,1,space,5,0.885,6.06040120102,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.2_2.tif,1.2,2,,,,,0,36,36,85,,,,,,,,,,,,,,,,,,,1,space,2,0.935,7.4244914304,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,37,37,27,,,,,,,,,,,,,,,,,,,2,space,2,2.684,3.04913820885,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1_1.tif,1.0,0,,,,,0,38,38,6,,,,,,,,,,,,,,,,,,,1,None,1,0.536,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.2_2.tif,1.2,0,,,,,0,39,39,13,,,,,,,,,,,,,,,,,,,1,space,2,1.201,8.14115084033,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1_2.tif,1.0,2,,,,,0,40,40,79,,,,,,,,,,,,,,,,,,,None,None,None,10.059,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.2_1.tif,1.2,0,,,,,0,41,41,12,,,,,,,,,,,,,,,,,,,1,None,2,1.053,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.1_2.tif,1.1,0,,,,,0,42,42,10,,,,,,,,,,,,,,,,,,,1,space,5,1.235,2.91304928937,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.1_2.tif,1.1,2,,,,,0,43,43,82,,,,,,,,,,,,,,,,,,,2,space,3,0.818,4.82965174166,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D0.8_3.tif,0.8,1,,,,,0,44,44,38,,,,,,,,,,,,,,,,,,,3,space,3,1.519,1.53999904392,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1_3.tif,1.0,1,,,,,0,45,45,44,,,,,,,,,,,,,,,,,,,1,None,2,1.352,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D0.8_2.tif,0.8,0,,,,,0,46,46,1,,,,,,,,,,,,,,,,,,,3,None,3,2.783,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.9_3.tif,1.9,1,,,,,0,47,47,71,,,,,,,,,,,,,,,,,,,2,space,2,0.903,7.5186430536,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.9_1.tif,1.9,1,,,,,0,48,48,69,,,,,,,,,,,,,,,,,,,None,None,None,10.841,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.5_2.tif,1.5,1,,,,,0,49,49,58,,,,,,,,,,,,,,,,,,,1,space,2,0.77,3.88201617333,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.9_1.tif,1.9,0,,,,,0,50,50,33,,,,,,,,,,,,,,,,,,,1,space,3,2.482,5.70967080293,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.2_1.tif,1.2,2,,,,,0,51,51,84,,,,,,,,,,,,,,,,,,,None,None,None,11.807,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.1_1.tif,1.1,2,,,,,0,52,52,81,,,,,,,,,,,,,,,,,,,1,space,2,0.668,4.23363846052,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1_1.tif,1.0,1,,,,,0,53,53,42,,,,,,,,,,,,,,,,,,,2,space,5,1.736,4.19281923841,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.3_1.tif,1.3,0,,,,,0,54,54,15,,,,,,,,,,,,,,,,,,,2,space,5,1.484,1.9116942347,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,55,55,28,,,,,,,,,,,,,,,,,,,2,space,3,2.75,5.93722128472,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.5_1.tif,1.5,2,,,,,0,56,56,93,,,,,,,,,,,,,,,,,,,2,space,3,2.483,2.49154761538,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.7_1.tif,1.7,1,,,,,0,57,57,63,,,,,,,,,,,,,,,,,,,1,space,4,1.983,8.735774111,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.9_1.tif,1.9,2,,,,,0,58,58,105,,,,,,,,,,,,,,,,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.7_3.tif,1.7,0,,,,,0,59,59,29,,,,,,,,,,,,,,,,,,,None,None,None,11.71,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1_1.tif,1.0,2,,,,,0,60,60,78,,,,,,,,,,,,,,,,,,,2,space,4,1.001,3.85543016554,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.9_3.tif,1.9,0,,,,,0,61,61,35,,,,,,,,,,,,,,,,,,,2,space,2,1.371,6.70932432835,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.6_3.tif,1.6,1,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,2,space,2,0.853,4.42073213053,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,63,63,60,,,,,,,,,,,,,,,,,,,None,None,None,11.942,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.6_1.tif,1.6,2,,,,,0,64,64,96,,,,,,,,,,,,,,,,,,,None,space,None,21.682,8.79675311223,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,65,65,67,,,,,,,,,,,,,,,,,,,1,space,2,1.317,4.20100148616,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D0.8_2.tif,0.8,1,,,,,0,66,66,37,,,,,,,,,,,,,,,,,,,2,space,4,0.921,2.14551261521,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,67,67,0,,,,,,,,,,,,,,,,,,,3,space,4,1.317,6.48940810945,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.2_3.tif,1.2,0,,,,,0,68,68,14,,,,,,,,,,,,,,,,,,,2,space,3,0.902,8.48990417458,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.8_2.tif,1.8,0,,,,,0,69,69,31,,,,,,,,,,,,,,,,,,,2,None,2,1.184,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D0.8_3.tif,0.8,0,,,,,0,70,70,2,,,,,,,,,,,,,,,,,,,3,space,4,0.902,7.46122955275,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.4_1.tif,1.4,2,,,,,0,71,71,90,,,,,,,,,,,,,,,,,,,None,None,None,9.661,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D0.9_3.tif,0.9,2,,,,,0,72,72,77,,,,,,,,,,,,,,,,,,,None,None,None,18.885,,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.5_1.tif,1.5,0,,,,,0,73,73,21,,,,,,,,,,,,,,,,,,,2,space,2,1.251,5.8306654623,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,74,74,39,,,,,,,,,,,,,,,,,,,1,space,3,0.634,5.30312767788,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.2_2.tif,1.2,1,,,,,0,75,75,49,,,,,,,,,,,,,,,,,,,1,space,4,0.818,5.87937083526,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud65-35_D1.3_2.tif,1.3,1,,,,,0,76,76,52,,,,,,,,,,,,,,,,,,,2,space,5,1.484,4.82922044781,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,77,77,94,,,,,,,,,,,,,,,,,,,1,space,3,1.219,6.89133705758,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
images/fcloud_D1.9_2.tif,1.9,0,,,,,0,78,78,34,,,,,,,,,,,,,,,,,,,1,space,2,0.602,8.85706949385,,,,,,,,,,,,,,,,,,2019_Feb_07_1733,59.76316654956823,Cloud_Experiment_FR_REAL,001,16,
