ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
pratique/fcloud80-20_D1.8_30,1.8,2,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,1,None,4,2.599,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.28265900002,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.1_1.tif,1.1,0,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,None,None,None,188.288,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.9_1.tif,1.9,0,,,,,0,1,1,33,,,,,,,,,,,,,,,,,,,None,None,None,197.012,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.4_3.tif,1.4,2,,,,,0,2,2,92,,,,,,,,,,,,,,,,,,,None,None,None,205.322,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.2_2.tif,1.2,2,,,,,0,3,3,85,,,,,,,,,,,,,,,,,,,None,None,None,214.015,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.4_3.tif,1.4,0,,,,,0,4,4,20,,,,,,,,,,,,,,,,,,,1,None,3,1.467,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.1_3.tif,1.1,1,,,,,0,5,5,47,,,,,,,,,,,,,,,,,,,None,None,None,11.008,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.9_3.tif,1.9,0,,,,,0,6,6,35,,,,,,,,,,,,,,,,,,,None,None,None,22.768,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.2_2.tif,1.2,0,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,2,space,3,1.484,5.3235235,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.3_1.tif,1.3,0,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,3,space,3,1.935,6.11918810004,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.8_2.tif,1.8,0,,,,,0,9,9,31,,,,,,,,,,,,,,,,,,,None,None,None,11.474,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.7_2.tif,1.7,1,,,,,0,10,10,64,,,,,,,,,,,,,,,,,,,None,None,None,20.882,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.7_3.tif,1.7,2,,,,,0,11,11,101,,,,,,,,,,,,,,,,,,,1,space,2,0.985,6.34349449998,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.3_1.tif,1.3,2,,,,,0,12,12,87,,,,,,,,,,,,,,,,,,,None,None,None,10.559,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D0.8_1.tif,0.8,2,,,,,0,13,13,72,,,,,,,,,,,,,,,,,,,None,None,None,18.784,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.9_3.tif,1.9,1,,,,,0,14,14,71,,,,,,,,,,,,,,,,,,,2,None,2,1.583,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.9_2.tif,1.9,2,,,,,0,15,15,106,,,,,,,,,,,,,,,,,,,None,None,None,11.09,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.5_1.tif,1.5,2,,,,,0,16,16,93,,,,,,,,,,,,,,,,,,,None,None,None,20.248,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.5_3.tif,1.5,2,,,,,0,17,17,95,,,,,,,,,,,,,,,,,,,None,None,None,29.424,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.4_1.tif,1.4,1,,,,,0,18,18,54,,,,,,,,,,,,,,,,,,,2,space,3,0.968,4.13766469999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.5_2.tif,1.5,0,,,,,0,19,19,22,,,,,,,,,,,,,,,,,,,1,space,2,5.08,7.25755069999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.9_1.tif,1.9,2,,,,,0,20,20,105,,,,,,,,,,,,,,,,,,,1,space,2,1.467,6.10963349999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.2_1.tif,1.2,2,,,,,0,21,21,84,,,,,,,,,,,,,,,,,,,1,None,1,0.685,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.7_2.tif,1.7,2,,,,,0,22,22,100,,,,,,,,,,,,,,,,,,,2,space,3,1.0,2.66635819996,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.7_3.tif,1.7,0,,,,,0,23,23,29,,,,,,,,,,,,,,,,,,,1,None,1,2.816,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,24,24,60,,,,,,,,,,,,,,,,,,,2,space,2,0.884,3.83268619998,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.6_3.tif,1.6,2,,,,,0,25,25,98,,,,,,,,,,,,,,,,,,,None,None,None,11.107,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.3_2.tif,1.3,0,,,,,0,26,26,16,,,,,,,,,,,,,,,,,,,3,space,3,0.736,2.89572240005,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D0.9_1.tif,0.9,0,,,,,0,27,27,3,,,,,,,,,,,,,,,,,,,1,space,1,0.668,2.68018530001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D0.9_3.tif,0.9,1,,,,,0,28,28,41,,,,,,,,,,,,,,,,,,,None,None,None,9.693,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.1_3.tif,1.1,2,,,,,0,29,29,83,,,,,,,,,,,,,,,,,,,1,space,2,1.768,1.73993849999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.3_3.tif,1.3,2,,,,,0,30,30,89,,,,,,,,,,,,,,,,,,,None,None,None,11.091,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1_2.tif,1.0,0,,,,,0,31,31,7,,,,,,,,,,,,,,,,,,,2,space,1,1.651,4.77731750003,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.8_1.tif,1.8,0,,,,,0,32,32,30,,,,,,,,,,,,,,,,,,,3,space,2,1.618,3.36977719999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,33,33,28,,,,,,,,,,,,,,,,,,,1,None,2,1.634,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1_1.tif,1.0,1,,,,,0,34,34,42,,,,,,,,,,,,,,,,,,,2,space,2,1.768,1.76441800001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.2_3.tif,1.2,0,,,,,0,35,35,14,,,,,,,,,,,,,,,,,,,1,space,2,1.017,4.5988949,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D0.9_2.tif,0.9,2,,,,,0,36,36,76,,,,,,,,,,,,,,,,,,,None,None,None,9.475,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.9_2.tif,1.9,1,,,,,0,37,37,70,,,,,,,,,,,,,,,,,,,None,None,None,17.867,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1_1.tif,1.0,2,,,,,0,38,38,78,,,,,,,,,,,,,,,,,,,None,None,None,26.759,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.8_3.tif,1.8,0,,,,,0,39,39,32,,,,,,,,,,,,,,,,,,,2,space,3,0.884,5.35940710001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.6_2.tif,1.6,0,,,,,0,40,40,25,,,,,,,,,,,,,,,,,,,3,space,2,0.768,4.28355220001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.1_1.tif,1.1,1,,,,,0,41,41,45,,,,,,,,,,,,,,,,,,,2,space,1,1.385,3.19090410002,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.9_2.tif,1.9,0,,,,,0,42,42,34,,,,,,,,,,,,,,,,,,,2,space,3,2.733,2.42345050001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D0.9_2.tif,0.9,1,,,,,0,43,43,40,,,,,,,,,,,,,,,,,,,1,space,1,0.551,2.80087449995,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.6_2.tif,1.6,1,,,,,0,44,44,61,,,,,,,,,,,,,,,,,,,3,space,2,1.734,2.69667100004,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,45,45,66,,,,,,,,,,,,,,,,,,,3,space,2,1.184,2.91444980004,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,46,46,57,,,,,,,,,,,,,,,,,,,None,None,None,10.059,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1_2.tif,1.0,2,,,,,0,47,47,79,,,,,,,,,,,,,,,,,,,1,space,2,0.584,2.34801359999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.3_3.tif,1.3,1,,,,,0,48,48,53,,,,,,,,,,,,,,,,,,,1,space,3,4.515,1.67746829998,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.2_1.tif,1.2,1,,,,,0,49,49,48,,,,,,,,,,,,,,,,,,,None,None,None,13.538,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.8_3.tif,1.8,2,,,,,0,50,50,104,,,,,,,,,,,,,,,,,,,4,space,2,0.951,4.41621549998,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D0.8_3.tif,0.8,2,,,,,0,51,51,74,,,,,,,,,,,,,,,,,,,2,space,2,1.317,1.40254579997,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.5_3.tif,1.5,0,,,,,0,52,52,23,,,,,,,,,,,,,,,,,,,1,space,1,1.018,5.97710690001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1_3.tif,1.0,1,,,,,0,53,53,44,,,,,,,,,,,,,,,,,,,2,space,3,0.668,6.23644890002,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.6_3.tif,1.6,0,,,,,0,54,54,26,,,,,,,,,,,,,,,,,,,2,space,2,0.768,3.35442839999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.6_2.tif,1.6,2,,,,,0,55,55,97,,,,,,,,,,,,,,,,,,,2,space,3,0.685,4.37181839999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D0.8_3.tif,0.8,1,,,,,0,56,56,38,,,,,,,,,,,,,,,,,,,1,space,3,1.2,6.51113330002,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D0.8_2.tif,0.8,2,,,,,0,57,57,73,,,,,,,,,,,,,,,,,,,2,space,1,2.184,6.9334869,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.6_1.tif,1.6,0,,,,,0,58,58,24,,,,,,,,,,,,,,,,,,,3,space,2,4.015,4.65388929995,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,59,59,67,,,,,,,,,,,,,,,,,,,1,space,3,1.7,7.79516949999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,60,60,27,,,,,,,,,,,,,,,,,,,2,space,3,1.269,5.78905300004,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.5_3.tif,1.5,1,,,,,0,61,61,59,,,,,,,,,,,,,,,,,,,None,None,None,10.292,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.1_2.tif,1.1,0,,,,,0,62,62,10,,,,,,,,,,,,,,,,,,,1,space,2,1.101,4.69892469997,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,63,63,94,,,,,,,,,,,,,,,,,,,2,space,3,1.284,6.32061430003,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.2_3.tif,1.2,2,,,,,0,64,64,86,,,,,,,,,,,,,,,,,,,1,space,2,0.684,6.51833280001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,65,65,0,,,,,,,,,,,,,,,,,,,1,None,1,0.801,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.9_1.tif,1.9,1,,,,,0,66,66,69,,,,,,,,,,,,,,,,,,,2,space,3,1.185,5.73178460001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.1_2.tif,1.1,1,,,,,0,67,67,46,,,,,,,,,,,,,,,,,,,None,None,None,10.025,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.5_1.tif,1.5,0,,,,,0,68,68,21,,,,,,,,,,,,,,,,,,,2,None,3,0.868,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1_3.tif,1.0,0,,,,,0,69,69,8,,,,,,,,,,,,,,,,,,,2,space,2,1.517,1.94807350001,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,70,70,39,,,,,,,,,,,,,,,,,,,None,None,None,10.309,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.1_1.tif,1.1,2,,,,,0,71,71,81,,,,,,,,,,,,,,,,,,,3,space,2,1.85,2.91694369999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.9_3.tif,1.9,2,,,,,0,72,72,107,,,,,,,,,,,,,,,,,,,None,None,None,11.774,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1_1.tif,1.0,0,,,,,0,73,73,6,,,,,,,,,,,,,,,,,,,None,None,None,20.85,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,74,74,75,,,,,,,,,,,,,,,,,,,None,None,None,29.425,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud80-20_D1.7_1.tif,1.7,2,,,,,0,75,75,99,,,,,,,,,,,,,,,,,,,3,space,2,2.05,3.89371160005,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D0.8_2.tif,0.8,1,,,,,0,76,76,37,,,,,,,,,,,,,,,,,,,None,None,None,10.924,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,77,77,51,,,,,,,,,,,,,,,,,,,2,space,1,1.334,2.04172859999,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud65-35_D1.4_3.tif,1.4,1,,,,,0,78,78,56,,,,,,,,,,,,,,,,,,,None,None,None,10.326,,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
images/fcloud_D1.3_3.tif,1.3,0,,,,,0,79,79,17,,,,,,,,,,,,,,,,,,,3,space,2,1.001,1.35165740002,,,,,,,,,,,,,,,,,,2019_Apr_04_1555,59.91288667600263,Cloud_Experiment_FR_REAL,001,31,
