ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,108.5819677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
,,,,,,,,,,,,,,,,,,,,,space,115.2671812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
,,,,,,,,,,,,,,,,,,,,,,,space,127.0894046,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
,,,,,,,,,,,,,,,,,,,,,,,,,6,23.559,,,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.37849170002,,,,,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud_D1.4_30,1.4,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,None,None,None,394.651,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud_D1.6_28,1.6,0,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,1,space,4,7.131,5.88603950001,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud80-20_D1_30,1.0,2,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,None,None,None,17.085,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud80-20_D1.5_30,1.5,2,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,None,None,None,27.545,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud80-20_D1.8_30,1.8,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,None,None,None,36.054,,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
pratique/fcloud65-35_D1.6_30,1.6,1,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,1,space,4,3.684,5.89052410002,,,,,,,,,,,,,,,,,,2019_Mar_11_1633,60.22238924629056,Cloud_Experiment_FR_REAL,001,22,
