ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,5.35977702338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,space,0.618121683074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,space,41.3483942969,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,6,18.134,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.23042734445,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud_D0.8_30,0.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,space,31.9911983452,4,13.691,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud65-35_D1.6_30,1.6,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,2,None,,3,5.38,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud80-20_D1.5_30,1.5,2,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,2,None,,2,3.665,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud80-20_D1.8_30,1.8,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,1,None,,2,3.316,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud65-35_D1.3_30,1.3,1,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,15.006,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud65-35_D1.2_30,1.2,1,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,1,None,,4,4.598,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud80-20_D1_30,1.0,2,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,1,space,7.64585342433,2,2.516,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud65-35_D1.9_29,1.9,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,1,space,3.76096479956,3,5.848,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud_D1.6_28,1.6,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,1,space,1.63826596813,4,3.017,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
pratique/fcloud_D1.4_30,1.4,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,3,space,2.93611423543,3,3.25,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.21257368985,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
images/fcloud65-35_D0.8_3.tif,0.8,1,,,,,0,0,0,38,,,,,,,,,,,,,,,,,,,None,None,,None,150.139,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
images/fcloud_D1.1_1.tif,1.1,0,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,2,space,1.84866006346,5,20.635,,,,,,,,,,,,,,,,,,2019_Feb_14_1430,59.924282797021256,Cloud_Experiment_FR_REAL,001,20,
