ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,16.2109039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,space,37.4518529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,space,19.2197712,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,4,131.598,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.51327609998,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud80-20_D1.8_30,1.8,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,1,space,55.9320006,2,31.726,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud65-35_D1.9_29,1.9,1,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,45.344,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud65-35_D1.6_30,1.6,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,3,space,6.2277549,3,53.205,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud65-35_D1.2_30,1.2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,None,None,,None,66.194,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud65-35_D1.3_30,1.3,1,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,1,space,7.24184470001,1,5.915,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud80-20_D1.5_30,1.5,2,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,1,None,,2,3.668,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud_D1.6_28,1.6,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,2,space,7.01292070001,3,4.897,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud_D0.8_30,0.8,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,2,space,4.79107510002,3,1.267,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud80-20_D1_30,1.0,2,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,1,space,4.93732620002,1,2.799,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
pratique/fcloud_D1.4_30,1.4,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,1,space,6.01952639996,1,4.215,,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2019_Apr_16_1704,60.04819467752818,Cloud_Experiment_FR_REAL,001,38,
